user_id,visit_freq,home_dist,work_dist,CIVIC_RELIGION,CULTURE,DINING,EDUCATION,FITNESS,GROCERIES,HEALTHCARE,PARK,RETAIL,SERVICE,TOURISM,TRANSPORT
084cd8d4-91be-4239-a740-4d703da8277a,4,40988.57388366179,55.286772330572994,0,0,0,0,0,0,0,0,0,0,0,1
084cd8d4-91be-4239-a740-4d703da8277a,12,13982.44168654191,31973.66075126653,0,0,1,4,0,0,0,0,0,0,0,0
084cd8d4-91be-4239-a740-4d703da8277a,2,4791.578636197831,29.420798081774638,0,0,7,15,4,0,4,0,3,9,0,7
084cd8d4-91be-4239-a740-4d703da8277a,2,5618.226374977557,36452.48951319532,0,1,3,6,0,2,2,0,2,8,0,0
084cd8d4-91be-4239-a740-4d703da8277a,2,3283.0913569588206,1586.2491898639466,0,1,5,8,3,0,5,1,3,0,1,2
084cd8d4-91be-4239-a740-4d703da8277a,2,2199.281505784727,3382.2790910128224,5,11,110,10,25,14,41,0,74,78,3,24
084cd8d4-91be-4239-a740-4d703da8277a,3,2875.36957280465,11354.668346410432,0,0,17,15,9,1,3,0,7,34,1,10
084cd8d4-91be-4239-a740-4d703da8277a,5,2194.5776480381915,11775.266645698257,2,4,22,8,12,1,14,0,16,32,2,19
084cd8d4-91be-4239-a740-4d703da8277a,21,54.015245946297114,40978.83875984402,1,0,2,0,1,0,0,0,0,0,2,3
084cd8d4-91be-4239-a740-4d703da8277a,2,166.03742174464944,13873.757366284106,1,0,2,0,1,0,0,0,0,0,2,0
084cd8d4-91be-4239-a740-4d703da8277a,2,2336.7163815442827,11657.084364014047,0,2,4,8,5,1,4,0,3,12,3,18
084cd8d4-91be-4239-a740-4d703da8277a,4,2269.9150695793555,39707.06252949605,0,2,5,8,5,1,3,0,2,8,2,15
084cd8d4-91be-4239-a740-4d703da8277a,3,2231.6463091962837,11760.923856335916,0,3,9,8,8,1,4,0,4,19,2,13
084cd8d4-91be-4239-a740-4d703da8277a,2,2441.9149560820874,39532.43435561276,0,2,5,8,5,1,4,0,5,12,2,18
084cd8d4-91be-4239-a740-4d703da8277a,2,3501.816972125508,1581.3313403454194,0,0,19,4,3,4,3,0,7,18,1,3
084cd8d4-91be-4239-a740-4d703da8277a,2,7896.255989451521,8983.133275894796,0,0,6,4,1,1,0,0,40,27,1,1
084cd8d4-91be-4239-a740-4d703da8277a,2,2471.79174654445,16307.42199007426,2,3,28,26,16,9,14,0,31,59,2,3
1b77f881-e3a5-4937-aa4b-bda8419cbb69,2,,,1,1,5,9,5,2,0,0,6,15,0,6
1b77f881-e3a5-4937-aa4b-bda8419cbb69,5,167899.38864182457,47.74807696075753,0,0,0,0,0,0,0,0,1,1,0,0
1b77f881-e3a5-4937-aa4b-bda8419cbb69,2,167344.42628138303,1632.5690796498004,0,0,0,0,0,0,0,0,0,0,0,1
1b77f881-e3a5-4937-aa4b-bda8419cbb69,4,167443.49980799318,1540.829830631425,0,0,0,0,0,0,0,0,0,0,0,1
1b77f881-e3a5-4937-aa4b-bda8419cbb69,4,187880.23121153508,49120.5750841923,1,0,2,1,3,0,0,0,0,1,0,1
1b77f881-e3a5-4937-aa4b-bda8419cbb69,9,178476.4001032626,20387.801250304015,0,0,0,1,0,0,0,0,1,2,0,1
1b77f881-e3a5-4937-aa4b-bda8419cbb69,9,41.826328668186704,167866.09754827124,0,0,0,0,0,0,0,0,0,0,0,0
29a55739-f004-2791-5ec4-d0792d22f7b5,30,31.527920149753772,7182.131416965613,4,10,24,17,10,7,4,0,23,17,2,4
29a55739-f004-2791-5ec4-d0792d22f7b5,3,852.5519819240943,6361.443569823501,3,10,25,18,6,10,1,0,23,34,3,8
29a55739-f004-2791-5ec4-d0792d22f7b5,2,2671.5025347875826,9104.857871525737,0,1,8,6,0,3,2,0,9,11,0,7
29a55739-f004-2791-5ec4-d0792d22f7b5,2,2555.3136416758334,4631.836010306651,5,17,119,8,21,32,10,0,84,48,9,14
29a55739-f004-2791-5ec4-d0792d22f7b5,11,7187.174309343337,17.564639921737673,0,5,15,4,1,3,0,0,2,1,3,0
29a55739-f004-2791-5ec4-d0792d22f7b5,7,7151.9670117112155,90.35138795776092,0,3,11,3,0,3,0,0,0,1,2,0
29a55739-f004-2791-5ec4-d0792d22f7b5,4,7223.8223109051105,125.4407505687958,0,7,17,6,2,3,0,0,2,2,4,0
29a55739-f004-2791-5ec4-d0792d22f7b5,4,7272.677516718532,113.3087222653437,0,4,9,3,0,3,0,0,2,1,3,0
29a55739-f004-2791-5ec4-d0792d22f7b5,2,5935.4659212365195,5326.748513934454,0,0,3,0,1,0,0,2,0,0,0,1
29a55739-f004-2791-5ec4-d0792d22f7b5,3,4013.423785963474,5106.020345937847,5,11,133,30,30,14,50,0,54,126,9,17
29a55739-f004-2791-5ec4-d0792d22f7b5,2,4000.864660747849,3397.9622324320626,5,19,43,17,13,7,11,0,38,70,11,4
29a55739-f004-2791-5ec4-d0792d22f7b5,2,4673.361805935774,2734.0155048775687,4,13,81,15,17,10,5,0,39,55,19,12
2ae0928e-22e9-40ca-ad99-d306f12c433c,20,1294.8767033092786,114.98459538948927,0,1,0,5,1,0,0,0,1,2,1,0
2ae0928e-22e9-40ca-ad99-d306f12c433c,24,1408.6894502464988,24.93250504056175,0,1,0,6,1,0,0,0,1,3,1,0
2ae0928e-22e9-40ca-ad99-d306f12c433c,13,1369.7278526258758,82.22125289537112,0,1,0,3,0,0,0,0,1,2,1,0
2ae0928e-22e9-40ca-ad99-d306f12c433c,7,9823.69126023317,,0,0,0,0,0,0,0,0,0,0,0,0
2ae0928e-22e9-40ca-ad99-d306f12c433c,2,1942.7006241914717,1021.4903997476912,3,12,111,10,24,9,30,0,92,120,12,14
2ae0928e-22e9-40ca-ad99-d306f12c433c,4,1956.418303158326,781.2273137431498,2,8,34,7,8,10,11,0,31,52,6,8
2ae0928e-22e9-40ca-ad99-d306f12c433c,2,2027.677881668467,1218.0513483253567,3,10,104,9,22,4,28,0,88,109,12,15
2ae0928e-22e9-40ca-ad99-d306f12c433c,4,1800.7788693560713,1115.0552756882796,3,11,103,10,25,6,29,0,82,107,13,10
2ae0928e-22e9-40ca-ad99-d306f12c433c,4,2059.812358656694,,3,10,104,9,23,12,27,0,94,114,13,16
2ae0928e-22e9-40ca-ad99-d306f12c433c,24,556.8529803516005,1825.4107604261465,0,0,0,3,0,1,0,0,2,1,0,0
2ae0928e-22e9-40ca-ad99-d306f12c433c,7,493.5469303543844,1884.234236008653,0,0,0,4,0,2,0,0,1,3,0,0
2ae0928e-22e9-40ca-ad99-d306f12c433c,625,22.026924632326313,1423.4642285366797,1,0,2,3,0,0,1,0,5,4,1,0
2ae0928e-22e9-40ca-ad99-d306f12c433c,3,689.7723262758336,1337.926323753574,0,1,1,2,0,1,1,0,2,0,0,0
2ae0928e-22e9-40ca-ad99-d306f12c433c,7,53316.49687024297,,0,3,15,1,4,1,1,0,1,6,14,1
2ae0928e-22e9-40ca-ad99-d306f12c433c,9,446411.1941505039,447099.7692463249,0,0,3,0,0,4,0,0,0,3,3,1
31c74126-dbdc-4c0b-b896-d5467cb49c65,2,38.42662213825624,,1,0,10,0,2,1,2,0,5,13,3,5
31c74126-dbdc-4c0b-b896-d5467cb49c65,9,55.28730749174299,24753.84370189673,0,0,0,0,0,0,0,0,0,0,0,0
31c74126-dbdc-4c0b-b896-d5467cb49c65,2,450121.7023610602,460199.155265351,10,26,330,30,50,27,155,0,208,331,36,41
31c74126-dbdc-4c0b-b896-d5467cb49c65,14,460.9546352206308,,0,0,0,3,0,2,1,0,1,5,1,1
31c74126-dbdc-4c0b-b896-d5467cb49c65,3,505.2977962195747,59.83857807950452,0,0,0,3,0,2,1,0,1,4,1,2
31c74126-dbdc-4c0b-b896-d5467cb49c65,24,39.01073164098583,,0,0,0,1,0,3,2,0,0,4,1,2
31c74126-dbdc-4c0b-b896-d5467cb49c65,2,10756.676163577798,37.91234420316652,4,2,46,12,9,6,9,0,14,83,5,14
31c74126-dbdc-4c0b-b896-d5467cb49c65,2,22.336139210766774,,0,0,1,1,1,0,0,0,1,1,1,1
31c74126-dbdc-4c0b-b896-d5467cb49c65,3,225370.8067677198,233628.07665510898,0,0,0,0,0,0,0,0,5,0,0,4
31c74126-dbdc-4c0b-b896-d5467cb49c65,3,,36.07950735034313,3,1,8,11,3,3,3,0,7,9,3,8
388b160a-ee89-4854-a744-0f908ab10074,2,4231.594883885681,2806.514375811661,1,0,3,0,0,0,0,0,7,3,0,1
388b160a-ee89-4854-a744-0f908ab10074,28,35.81925983013591,1884.7171882595196,0,0,6,4,2,0,0,0,0,3,0,0
388b160a-ee89-4854-a744-0f908ab10074,3,865.1341170348217,2624.1167020667176,0,1,1,2,1,0,1,0,3,2,4,0
388b160a-ee89-4854-a744-0f908ab10074,9,1926.0719469159405,61.10114464497685,0,0,1,2,2,1,3,0,1,2,0,2
388b160a-ee89-4854-a744-0f908ab10074,12,1813.3820564166308,73.73012491771186,0,0,1,2,2,1,2,0,0,2,0,2
388b160a-ee89-4854-a744-0f908ab10074,2,1488.1014802143006,595.6022108754146,0,1,4,5,0,2,1,0,1,1,1,2
388b160a-ee89-4854-a744-0f908ab10074,3,1582.382899876068,744.6508438394923,0,1,4,9,0,2,1,0,1,1,1,5
388b160a-ee89-4854-a744-0f908ab10074,4,1581.0459143306919,934.7294541745184,0,1,1,7,0,0,1,0,1,1,1,5
388b160a-ee89-4854-a744-0f908ab10074,19,1609.693549845876,555.2429604780596,0,1,4,5,0,2,2,0,3,2,1,0
388b160a-ee89-4854-a744-0f908ab10074,4,1733.3657488314204,542.8306664164652,0,0,4,7,1,2,1,0,4,2,1,2
388b160a-ee89-4854-a744-0f908ab10074,2,1572.7743966440776,477.67507223082396,0,0,4,3,1,3,1,0,2,1,1,0
388b160a-ee89-4854-a744-0f908ab10074,2,2898.7823457554477,1033.6950381724066,0,1,4,2,2,1,2,0,2,5,2,0
388b160a-ee89-4854-a744-0f908ab10074,2,1733.8450441828954,2158.764587180249,0,0,15,4,0,9,0,0,4,16,1,0
388b160a-ee89-4854-a744-0f908ab10074,3,2781.93070316039,1003.7289063562274,0,1,2,2,2,1,2,0,2,1,3,0
388b160a-ee89-4854-a744-0f908ab10074,3,2674.3311015148925,814.7738708362704,0,1,3,2,1,2,4,0,2,1,2,0
388b160a-ee89-4854-a744-0f908ab10074,3,2786.136778927501,922.6363074234996,0,1,4,1,2,1,2,0,2,5,2,0
388b160a-ee89-4854-a744-0f908ab10074,2,21641.275931889068,21784.89181421151,0,0,5,1,0,0,1,0,3,8,0,2
428d86fe-eaf2-417a-aaee-17fe1263c561,2,1161.7155679265913,5101.6686878006285,0,2,3,4,1,3,1,0,1,2,1,2
428d86fe-eaf2-417a-aaee-17fe1263c561,26,45.60823490458283,6254.454650788182,1,0,1,1,0,0,1,0,1,0,0,4
428d86fe-eaf2-417a-aaee-17fe1263c561,2,6280.140129467014,30.22330340480147,4,4,45,12,4,3,22,0,7,34,4,23
428d86fe-eaf2-417a-aaee-17fe1263c561,2,3371.523612112127,3045.529675404661,3,1,17,9,5,4,7,0,12,20,3,7
428d86fe-eaf2-417a-aaee-17fe1263c561,3,2909.9934794100304,3388.826577884684,0,1,8,5,0,2,3,0,8,10,1,2
428d86fe-eaf2-417a-aaee-17fe1263c561,3,5209.612291295074,1819.9162219548653,19,31,397,36,67,47,147,0,268,390,42,42
428d86fe-eaf2-417a-aaee-17fe1263c561,3,13582.936047605179,7535.8195274855,0,0,0,0,0,0,0,0,0,0,0,0
428d86fe-eaf2-417a-aaee-17fe1263c561,2,6906.3714682657055,4278.589142532922,2,2,21,4,9,8,5,0,36,24,2,8
428d86fe-eaf2-417a-aaee-17fe1263c561,2,6673.412831829545,3900.3637039947503,1,0,14,2,0,4,3,0,23,17,3,7
4e361722-dad3-4f22-88d3-55171a8a9231,2,2499.447195057956,17146.71139029762,0,0,3,1,0,3,0,0,17,15,0,1
4e361722-dad3-4f22-88d3-55171a8a9231,2,3989.9599988892946,17465.702104278098,0,0,1,1,0,1,1,0,0,1,0,3
4e361722-dad3-4f22-88d3-55171a8a9231,3,10778.599166828457,8833.796272201756,0,1,3,4,0,3,0,0,1,2,1,2
4e361722-dad3-4f22-88d3-55171a8a9231,4,10517.561937973958,9074.88004826442,0,0,0,4,0,0,1,0,1,1,0,3
4e361722-dad3-4f22-88d3-55171a8a9231,6,1622.9564184348671,14.74008865870539,4,1,11,12,2,4,14,0,0,9,1,12
4e361722-dad3-4f22-88d3-55171a8a9231,9,37.7027605812444,1623.7055772696704,3,4,59,7,16,5,5,0,16,59,13,6
4e361722-dad3-4f22-88d3-55171a8a9231,2,359.23508925384454,1927.6480356970708,3,6,31,16,10,2,6,0,18,32,8,5
4e361722-dad3-4f22-88d3-55171a8a9231,11,29.59208494087859,19569.720949399867,2,0,1,1,0,0,2,0,1,1,0,0
4e361722-dad3-4f22-88d3-55171a8a9231,2,3933.8977253080684,21848.172973488206,0,0,0,0,0,0,0,0,0,0,0,0
5724ead9-d901-45f3-ace4-9c9db32e9a35,6,69001.32079346498,65566.74984097526,0,0,0,0,0,0,0,0,0,0,1,0
5724ead9-d901-45f3-ace4-9c9db32e9a35,3,6641.650604607097,8444.531174084801,0,7,70,3,7,11,13,0,98,37,7,17
5724ead9-d901-45f3-ace4-9c9db32e9a35,4,1992.5925438808156,71.01568173488837,4,1,18,7,7,3,9,0,10,29,3,5
5724ead9-d901-45f3-ace4-9c9db32e9a35,2,2057.122537191603,4925.394928112952,3,1,10,7,4,3,10,0,7,27,3,5
5724ead9-d901-45f3-ace4-9c9db32e9a35,30,17.447416170978098,40050.930683179846,0,0,4,4,1,1,0,0,4,10,1,3
5724ead9-d901-45f3-ace4-9c9db32e9a35,3,4279.942036179988,4799.710137738238,3,4,19,6,7,1,4,0,13,15,1,10
5724ead9-d901-45f3-ace4-9c9db32e9a35,12,4289.289956503227,44339.12281839356,4,4,30,12,11,4,9,0,20,18,1,12
5724ead9-d901-45f3-ace4-9c9db32e9a35,5,4662.1275787805625,396.6742883665935,0,0,18,7,7,5,5,0,13,21,2,5
5724ead9-d901-45f3-ace4-9c9db32e9a35,2,3189.7093185223844,4580.363871141655,3,3,32,5,7,7,14,0,38,26,5,6
5724ead9-d901-45f3-ace4-9c9db32e9a35,2,3148.6640575444467,1889.5360391375036,3,3,33,1,7,7,14,0,38,24,0,6
5724ead9-d901-45f3-ace4-9c9db32e9a35,2,3359.8431164610834,4612.121213923049,3,3,33,3,8,7,14,0,38,29,0,7
5724ead9-d901-45f3-ace4-9c9db32e9a35,2,762.8005761647959,2241.481048821561,0,1,17,8,8,2,6,0,5,16,0,5
5724ead9-d901-45f3-ace4-9c9db32e9a35,2,1803.7387125156934,3805.2586985635635,1,2,4,3,1,0,4,0,5,7,0,2
5724ead9-d901-45f3-ace4-9c9db32e9a35,3,1732.2977140843373,40268.76164598386,1,0,3,4,4,0,4,0,4,6,2,2
5724ead9-d901-45f3-ace4-9c9db32e9a35,2,8637.602765721356,45003.32646015578,0,5,42,8,17,4,1,0,12,29,8,7
5933214a-9e39-4208-a8a1-c058e30d765f,2,809.057540659544,44.99787639737197,0,0,8,12,3,4,2,0,12,11,1,2
5933214a-9e39-4208-a8a1-c058e30d765f,2,913.6052730186268,117.31893015184879,0,1,9,12,3,4,2,0,12,11,1,5
5933214a-9e39-4208-a8a1-c058e30d765f,2,1712.2199166202042,2590.993628893206,0,1,10,8,2,2,3,1,7,9,0,6
5933214a-9e39-4208-a8a1-c058e30d765f,6,1606.5986769611354,2418.681022138895,0,1,12,8,2,2,4,1,7,10,1,8
5933214a-9e39-4208-a8a1-c058e30d765f,15,32.48958111014398,809.5970269030262,2,5,9,9,2,3,1,0,7,22,1,4
5933214a-9e39-4208-a8a1-c058e30d765f,3,11812.29357272855,12627.044748214732,0,0,12,4,2,1,0,0,2,8,0,6
5933214a-9e39-4208-a8a1-c058e30d765f,3,4666.50771930515,5528.569284913171,27,17,463,31,52,25,117,0,231,288,43,53
673bdce6-661e-4fde-bf09-81ed87c2a7c7,2,1793.6357689322176,159921.78608500876,0,0,1,1,0,1,0,1,1,1,0,0
673bdce6-661e-4fde-bf09-81ed87c2a7c7,13,52.111873464328674,158824.13665330046,0,0,0,1,1,0,0,0,1,7,1,1
673bdce6-661e-4fde-bf09-81ed87c2a7c7,6,20174.668179920554,37.1500441597957,0,1,10,8,0,4,2,0,2,10,0,3
673bdce6-661e-4fde-bf09-81ed87c2a7c7,3,22006.99247378086,2430.0427019061026,0,0,10,2,2,10,4,0,54,32,0,6
673bdce6-661e-4fde-bf09-81ed87c2a7c7,2,15364.537243933184,153566.6710750924,2,11,38,45,21,6,9,0,21,63,11,21
673bdce6-661e-4fde-bf09-81ed87c2a7c7,8,55.41919835858889,20192.52210539713,0,0,0,0,0,0,0,0,0,0,1,0
673bdce6-661e-4fde-bf09-81ed87c2a7c7,4,65.8421785350083,20091.39039393548,0,0,0,0,0,0,0,0,0,0,1,0
673bdce6-661e-4fde-bf09-81ed87c2a7c7,2,136.58723005024342,20182.55532498352,0,0,0,0,0,0,0,0,0,0,1,0
673bdce6-661e-4fde-bf09-81ed87c2a7c7,4,185.38088972513222,20071.32523872602,0,0,0,0,0,0,0,0,0,0,1,0
673bdce6-661e-4fde-bf09-81ed87c2a7c7,2,394.3517088554871,19756.91553973342,0,0,1,0,0,0,0,0,0,0,1,1
673bdce6-661e-4fde-bf09-81ed87c2a7c7,2,10552.498462760295,26.63674863842702,0,0,1,1,7,0,0,0,0,1,0,4
673bdce6-661e-4fde-bf09-81ed87c2a7c7,4,28.135177710378628,10594.737559051428,0,0,0,0,0,0,0,0,0,0,0,0
673bdce6-661e-4fde-bf09-81ed87c2a7c7,8,48.445798136274064,6890.126830877194,1,1,24,7,3,3,1,0,3,19,2,7
673bdce6-661e-4fde-bf09-81ed87c2a7c7,9,6889.761871166363,15.593619924322617,0,0,11,3,2,3,1,0,30,12,0,9
673bdce6-661e-4fde-bf09-81ed87c2a7c7,2,2250.2409499251867,5645.587135391715,0,0,9,6,3,2,5,0,2,6,0,4
673bdce6-661e-4fde-bf09-81ed87c2a7c7,10,158796.59006300796,57.94243441852807,0,2,5,7,4,1,2,0,3,5,0,4
8b22bd85-2037-40e4-bd60-ccb9d88e6713,4,,,1,0,1,0,0,0,1,0,4,3,0,1
8b22bd85-2037-40e4-bd60-ccb9d88e6713,3,192.8583701734208,1665.2099629837016,0,0,2,1,2,0,0,0,4,5,2,0
8b22bd85-2037-40e4-bd60-ccb9d88e6713,9,52.26134754730341,1558.3954601135606,0,0,4,1,1,1,0,0,7,17,0,3
8b22bd85-2037-40e4-bd60-ccb9d88e6713,4,1514.1063433156924,850.636362090824,0,0,2,5,3,0,0,0,1,11,0,1
8b22bd85-2037-40e4-bd60-ccb9d88e6713,2,1418.9220291464144,886.0057102956271,0,0,3,5,2,0,0,0,1,9,0,1
8b22bd85-2037-40e4-bd60-ccb9d88e6713,2,1523.3515589295732,968.1437366475793,0,0,6,5,3,0,0,0,2,13,0,2
8b22bd85-2037-40e4-bd60-ccb9d88e6713,2,298371.09534164326,299493.555235097,1,0,3,3,2,2,3,0,7,15,0,8
8b22bd85-2037-40e4-bd60-ccb9d88e6713,2,1434.5804324035319,160.5599416228875,0,0,3,3,0,2,3,0,5,19,0,5
8b22bd85-2037-40e4-bd60-ccb9d88e6713,3,570.6737129017864,1024.11392014915,0,0,4,3,1,3,0,0,2,10,0,3
8b22bd85-2037-40e4-bd60-ccb9d88e6713,2,3650.528442011131,2683.858185810857,3,0,7,9,2,0,2,0,3,10,1,1
964b9ec9-2dfb-420c-afb3-d136dfc90806,3,13284.65987032313,26.128034062583005,3,1,11,8,3,7,1,0,7,10,3,16
964b9ec9-2dfb-420c-afb3-d136dfc90806,2,1885.4230779399763,75.69734481067269,0,0,5,5,2,5,2,0,0,6,0,3
964b9ec9-2dfb-420c-afb3-d136dfc90806,2,2061.2007729351376,376.3547677911928,0,0,4,2,2,4,2,0,0,9,0,3
964b9ec9-2dfb-420c-afb3-d136dfc90806,10,1784.8735964785565,14805.333924753475,0,0,5,4,2,4,2,0,0,5,0,2
964b9ec9-2dfb-420c-afb3-d136dfc90806,4,2154.2057689061226,13952.072602902084,0,0,4,0,2,4,2,0,0,8,0,3
964b9ec9-2dfb-420c-afb3-d136dfc90806,26,22.884352779482203,13298.202483059455,1,0,0,0,0,0,0,0,0,1,0,0
9652d7c2-ca3a-454d-b102-80895aea7850,3,66.49808629872584,4882.925354301939,1,1,0,2,0,0,4,0,1,3,1,0
9652d7c2-ca3a-454d-b102-80895aea7850,7,63.18221884601953,4970.016379639188,1,1,0,0,0,0,2,0,1,2,1,0
9652d7c2-ca3a-454d-b102-80895aea7850,3,425.3121441088046,4578.147011787687,1,1,1,3,0,2,1,0,0,3,2,0
9652d7c2-ca3a-454d-b102-80895aea7850,2,4849.308164544747,63.80794548412762,0,0,2,0,1,0,0,0,1,5,1,3
9652d7c2-ca3a-454d-b102-80895aea7850,2,4966.215708134036,54.48441136450663,0,0,2,0,1,0,0,0,1,5,1,3
9652d7c2-ca3a-454d-b102-80895aea7850,13,24041.16949745066,32.586383450997545,1,0,1,0,0,0,0,0,4,3,0,3
9652d7c2-ca3a-454d-b102-80895aea7850,23,50.96544623308624,23988.874480221988,0,0,0,1,0,0,0,0,0,3,0,5
9652d7c2-ca3a-454d-b102-80895aea7850,6,28795.722432479324,18.43102146054058,2,3,5,3,3,1,1,0,6,15,0,4
9652d7c2-ca3a-454d-b102-80895aea7850,2,28727.80686291001,107.4549995380635,2,3,3,3,2,1,1,0,5,15,0,3
9652d7c2-ca3a-454d-b102-80895aea7850,12,,30.036312331240875,2,3,14,13,5,8,3,0,12,30,3,12
a467532e-1d04-4e17-b28c-c69879137d5b,5,,53.072674322671546,1,0,4,6,1,3,0,0,3,10,0,7
a467532e-1d04-4e17-b28c-c69879137d5b,2,,138768.26271283557,7,13,60,29,12,3,14,0,21,56,6,6
a467532e-1d04-4e17-b28c-c69879137d5b,4,29.118317727752448,25275.469752704146,0,0,8,3,1,5,0,0,4,3,1,6
a467532e-1d04-4e17-b28c-c69879137d5b,3,,140574.4748028668,1,1,6,5,3,2,3,0,9,11,2,2
a467532e-1d04-4e17-b28c-c69879137d5b,2,5226.487877868426,22493.691203308186,0,0,3,0,0,0,0,0,0,1,1,3
a467532e-1d04-4e17-b28c-c69879137d5b,4,25235.609703958147,52.912094719739976,0,0,0,0,0,0,0,0,0,0,0,0
