user_id,visit_freq,home_dist,work_dist,CIVIC_RELIGION,CULTURE,DINING,EDUCATION,FITNESS,GROCERIES,HEALTHCARE,PARK,RETAIL,SERVICE,TOURISM,TRANSPORT
a467532e-1d04-4e17-b28c-c69879137d5b,11,66.4427496264838,,2,0,15,6,0,3,4,0,2,4,0,1
a467532e-1d04-4e17-b28c-c69879137d5b,251,57.29967752076139,,0,0,14,6,0,5,4,0,3,4,0,1
a467532e-1d04-4e17-b28c-c69879137d5b,8,,61563.51604602913,2,11,38,2,5,7,2,0,31,30,17,9
a467532e-1d04-4e17-b28c-c69879137d5b,5,152541.58841425832,147449.91174345426,0,3,35,5,12,1,8,0,13,23,6,4
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,2,192.2436312981305,5237.693441183614,2,3,18,7,7,4,8,0,11,18,3,5
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,3,559.4886611564976,5018.384941841795,3,0,16,2,5,2,4,0,5,6,1,5
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,7,16.453751002150057,2380.806901702811,2,4,16,9,8,4,4,0,5,14,4,5
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,2,486.93616833789997,5548.476381294301,0,2,20,2,3,1,1,0,9,19,1,5
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,2,399.0838258456598,5622.531539773806,0,6,6,9,4,0,3,0,6,12,3,3
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,2,5216.318806288797,76.33199928945777,11,7,76,27,19,19,30,0,43,77,0,18
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,2,5266.332255358522,7577.124118548625,7,6,61,19,16,18,23,0,39,63,0,16
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,4,5097.610721221091,150.74542076220933,12,8,87,30,21,21,31,0,48,86,4,19
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,2,5003.334511075191,349.9710734330884,12,8,87,29,21,24,34,0,46,79,4,17
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,2,3199.3055513883332,2032.369588804306,1,1,6,9,3,3,0,0,3,7,0,6
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,2,3316.4687314263924,1878.2552822072016,1,1,14,10,5,4,1,0,3,14,1,7
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,6,5315.338925902685,379.886205165983,8,4,58,20,18,17,21,0,42,59,0,11
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,6,4715.536699679997,2255.5629900913923,0,3,20,12,6,3,1,0,3,14,1,1
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,4,5701.858258247233,8899.636592131936,1,0,10,2,5,2,2,0,20,15,1,2
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,5,5975.704621960193,1642.4857051216786,0,0,7,3,0,2,3,0,2,6,1,2
b8b7ba9f-9a89-4382-aadc-4ff12eeeb57a,8,379003.2741508481,374074.28398833814,0,0,2,0,1,0,0,0,0,0,3,3
b9189018-8839-4ec9-a189-0d19aaadaa8e,3,4219.356366096366,3347.02338737926,0,0,0,0,0,0,0,0,0,1,0,2
b9189018-8839-4ec9-a189-0d19aaadaa8e,2,13262.87224218484,11131.939461076761,0,0,0,0,0,0,0,0,0,0,0,0
b9189018-8839-4ec9-a189-0d19aaadaa8e,30,2325.2987472191403,48.80577089431269,2,6,53,16,8,10,19,0,50,93,8,7
b9189018-8839-4ec9-a189-0d19aaadaa8e,6,2438.5459109612775,76.47955911703713,2,5,55,15,8,12,24,0,52,98,7,6
b9189018-8839-4ec9-a189-0d19aaadaa8e,2,2896.479485319149,2545.8106855924834,1,0,0,4,0,0,0,0,1,3,1,4
b9189018-8839-4ec9-a189-0d19aaadaa8e,5,83.83950218605804,2387.306215785575,0,0,0,0,0,0,0,0,0,0,0,1
b9189018-8839-4ec9-a189-0d19aaadaa8e,12,39.810177745984674,2353.641565419152,0,0,0,0,0,0,0,0,0,0,0,1
b9189018-8839-4ec9-a189-0d19aaadaa8e,2,2326.5472823475675,1756.2804391955165,0,0,1,0,4,0,0,0,5,5,0,2
b9189018-8839-4ec9-a189-0d19aaadaa8e,2,1347.0465100454933,1895.4146812906959,0,0,1,3,0,1,0,0,0,3,0,7
b9189018-8839-4ec9-a189-0d19aaadaa8e,2,11.582281391884873,1618.0048122207784,1,1,1,2,0,0,0,0,0,2,0,4
b9189018-8839-4ec9-a189-0d19aaadaa8e,3,78029.84547598178,77602.88360903248,4,5,12,6,11,3,8,0,8,38,1,7
bace7217-84b3-4fe2-aa5e-c2a27dfdd8a6,2,200225.46384980076,210661.27719158735,0,0,0,0,0,0,0,0,0,0,0,0
bace7217-84b3-4fe2-aa5e-c2a27dfdd8a6,4,1660.4055575124723,272.85867433116937,6,6,99,14,15,8,28,0,49,143,9,24
bace7217-84b3-4fe2-aa5e-c2a27dfdd8a6,5,42.83109976123517,1453.2165575143542,0,0,2,1,2,2,0,0,0,5,1,3
bace7217-84b3-4fe2-aa5e-c2a27dfdd8a6,2,63411.401705441065,63820.709159405946,0,2,2,0,1,0,0,0,1,0,3,3
bace7217-84b3-4fe2-aa5e-c2a27dfdd8a6,3,46.87950665493406,10430.425604229049,2,0,11,6,3,0,2,0,4,6,2,2
bace7217-84b3-4fe2-aa5e-c2a27dfdd8a6,2,8488.83934025647,2272.3806180259917,2,34,184,36,43,24,47,1,65,151,36,14
ca4bb01c-fb8f-47ae-984f-2d6b0305b339,2,36.649148444879614,,8,9,37,38,23,5,16,0,23,59,8,15
ca4bb01c-fb8f-47ae-984f-2d6b0305b339,4,250047.85517445114,12.777360222339407,0,0,0,0,0,0,0,0,0,0,0,0
ca4bb01c-fb8f-47ae-984f-2d6b0305b339,4,136017.13998254662,122850.26012514281,0,0,0,0,0,0,0,0,0,0,0,0
ca4bb01c-fb8f-47ae-984f-2d6b0305b339,6,39.894166045124415,250031.2587572107,4,8,23,13,6,10,1,0,22,33,3,7
ca4bb01c-fb8f-47ae-984f-2d6b0305b339,12,16.532593998535653,,3,2,6,19,9,1,2,0,15,23,0,2
ca4bb01c-fb8f-47ae-984f-2d6b0305b339,2,2763.9079136617324,252198.80282458858,1,1,19,2,1,0,1,0,1,8,4,7
cd7275aa-0832-4a7c-aed4-da59922ad1bd,2,2027.7499237394093,132710.12272730184,0,1,6,7,1,1,3,0,2,4,0,2
cd7275aa-0832-4a7c-aed4-da59922ad1bd,2,732.0282649455253,3074.5450754364733,0,0,3,2,0,2,2,0,1,4,0,0
cd7275aa-0832-4a7c-aed4-da59922ad1bd,5,66.88235489050574,3740.720031678166,0,1,5,5,0,0,0,0,3,12,1,1
cd7275aa-0832-4a7c-aed4-da59922ad1bd,55,43.06765836570489,3837.869283031355,0,1,6,5,0,0,0,0,3,11,1,2
cd7275aa-0832-4a7c-aed4-da59922ad1bd,2,1601.0725888686543,5321.818371864645,3,9,41,4,6,16,16,0,35,36,1,21
cd7275aa-0832-4a7c-aed4-da59922ad1bd,4,131093.27536507315,47.51715097802955,0,0,0,0,0,0,0,0,0,0,0,0
cfbf7d6e-e784-4bf5-92f7-8db4553e4c3a,2,57.62883402650298,649.6643198601879,1,1,9,5,3,1,2,0,6,29,1,8
cfbf7d6e-e784-4bf5-92f7-8db4553e4c3a,2,1244.1162338486354,643.3217366567198,0,0,1,9,5,2,2,0,3,6,1,4
cfbf7d6e-e784-4bf5-92f7-8db4553e4c3a,2,30209.627950337504,16234.947339637147,1,1,1,0,2,0,1,0,1,1,2,3
cfbf7d6e-e784-4bf5-92f7-8db4553e4c3a,2,16099.522933899381,,0,0,2,2,0,0,2,0,1,5,0,1
cfbf7d6e-e784-4bf5-92f7-8db4553e4c3a,2,92545.45145109577,34.22544059009112,0,0,0,3,1,2,1,0,1,12,0,0
cfbf7d6e-e784-4bf5-92f7-8db4553e4c3a,2,39.96506235769604,18952.474227575483,3,7,65,20,29,8,3,0,23,57,12,6
cfbf7d6e-e784-4bf5-92f7-8db4553e4c3a,5,2512.2978108922516,16569.775855278545,0,3,35,5,12,1,8,0,13,23,6,4
cfbf7d6e-e784-4bf5-92f7-8db4553e4c3a,15,23.648635669238455,,24,55,514,25,64,61,87,0,324,298,48,44
cfbf7d6e-e784-4bf5-92f7-8db4553e4c3a,3,18946.01601353633,63.50959988438116,0,1,0,1,0,1,0,0,0,3,1,1
cfbf7d6e-e784-4bf5-92f7-8db4553e4c3a,2,12908.472616394665,,0,1,13,1,5,3,1,0,20,36,4,5
d1379215-c2cc-4890-a107-42fe453f08e3,2,879.2121352327778,2545.3003062255552,0,0,2,2,1,1,0,0,2,4,0,4
d1379215-c2cc-4890-a107-42fe453f08e3,2,1407.124988948968,2448.1992603916856,0,0,2,3,1,0,0,0,3,3,0,7
d1379215-c2cc-4890-a107-42fe453f08e3,3,6198.358110172799,3581.5320689605664,0,4,22,0,0,4,5,0,55,10,1,4
d1379215-c2cc-4890-a107-42fe453f08e3,3,5888.795090995258,486.95618534741345,0,1,4,0,0,0,1,0,10,1,0,2
d1379215-c2cc-4890-a107-42fe453f08e3,2,8687.126317360215,7089.603307677515,0,2,29,10,6,6,10,0,18,46,2,14
d1379215-c2cc-4890-a107-42fe453f08e3,4,6748.873622763957,7473.103520300256,0,0,0,0,0,0,0,0,0,0,0,2
d1379215-c2cc-4890-a107-42fe453f08e3,7,18.0302484249153,6199.856428371916,0,0,0,0,1,0,0,0,3,2,0,3
d1379215-c2cc-4890-a107-42fe453f08e3,4,11366.660939580968,10466.247927720084,0,0,0,0,0,0,0,0,0,0,0,1
d1379215-c2cc-4890-a107-42fe453f08e3,2,13474.293210896842,12676.11088279668,0,0,0,3,1,0,0,0,0,0,0,2
d1379215-c2cc-4890-a107-42fe453f08e3,2,13371.332705197392,12266.675021911842,0,0,0,0,0,0,0,0,1,0,0,2
d1379215-c2cc-4890-a107-42fe453f08e3,3,6868.379983470415,7567.558129008066,0,0,0,0,0,0,0,0,0,0,0,2
d1379215-c2cc-4890-a107-42fe453f08e3,2,3183.0071109994005,568.854836413216,11,6,76,11,15,9,48,0,41,122,10,28
d1379215-c2cc-4890-a107-42fe453f08e3,2,3262.966934343516,70.48513421432855,4,2,6,3,2,0,13,0,7,9,1,5
d1379215-c2cc-4890-a107-42fe453f08e3,4,3294.132073904863,3588.152117294609,3,1,5,2,2,0,5,0,8,7,0,4
d1379215-c2cc-4890-a107-42fe453f08e3,2,3274.9387408038474,2898.660894741922,0,0,2,1,0,0,0,0,0,2,1,4
d1379215-c2cc-4890-a107-42fe453f08e3,2,3020.9995418321378,385.8613208613696,4,2,22,6,5,3,22,0,14,31,2,13
d1379215-c2cc-4890-a107-42fe453f08e3,3,2913.1514118942628,505.1807298481629,5,1,10,6,4,0,14,0,3,34,2,7
d1379215-c2cc-4890-a107-42fe453f08e3,3,2996.826297469266,1223.7231271821731,1,1,3,1,0,0,1,0,0,1,0,5
d1379215-c2cc-4890-a107-42fe453f08e3,2,5200.648822811908,2227.302602161935,0,1,3,0,1,3,0,0,5,15,0,1
d1379215-c2cc-4890-a107-42fe453f08e3,2,5912.928991544575,3100.162925275228,0,3,5,0,4,1,1,0,14,19,0,3
d1379215-c2cc-4890-a107-42fe453f08e3,4,6014.920746783862,3207.202961576741,0,3,6,0,4,1,1,0,11,19,0,4
d1379215-c2cc-4890-a107-42fe453f08e3,4,5621.772581897006,2832.1282263531652,0,3,6,0,5,1,1,0,14,18,0,3
d1379215-c2cc-4890-a107-42fe453f08e3,2,171070.4264298939,169034.14697959152,0,1,4,5,1,0,0,0,1,7,1,6
d1379215-c2cc-4890-a107-42fe453f08e3,3,136717.60336941722,136341.6695157586,0,2,0,0,1,0,0,0,0,0,1,0
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,3,4897.908215821082,5132.773684737964,0,0,0,1,0,0,0,0,1,4,0,1
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,3,1276.151034783617,2978.245861389538,1,0,0,4,0,1,1,0,0,1,4,2
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,2,2205.5370627011876,1546.5534536948323,9,7,59,21,21,5,40,0,35,147,29,13
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,2,2127.71146452887,1598.3083486689238,13,12,100,26,29,9,40,0,68,200,43,21
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,4,1834.5886789299852,1774.3258917436222,10,15,123,22,29,11,35,0,110,178,53,27
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,55,46.455281070126176,1815.6098788215393,1,0,1,0,1,0,1,0,0,5,2,0
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,8,1791.4130038680537,378.0671000841413,1,1,5,0,2,4,0,0,18,9,1,0
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,7,1968.147489478589,198.1434184814915,1,1,6,1,1,4,0,0,15,7,0,0
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,3,1888.5788720291666,80.17816214221699,1,1,5,1,1,4,0,0,14,5,0,0
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,39,1813.5188436990209,50.9259436092673,2,2,8,0,1,4,0,0,17,6,0,1
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,2,1980.4580562253032,554.904281205084,1,1,4,1,1,4,0,0,13,13,1,0
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,2,1638.475715474766,553.4925080342574,2,1,9,4,3,4,1,0,18,6,1,5
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,2,1932.408905353228,76.28135402774487,1,1,6,1,1,4,0,0,15,4,0,0
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,11,890.1292505530345,1111.6361718352448,0,2,0,1,0,0,0,0,0,1,1,0
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,9,784.4446160430795,1223.699028314599,0,2,0,1,0,0,0,0,0,1,1,0
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,7,4925.888924828565,5661.336769654315,0,1,2,4,1,2,0,0,0,5,3,0
d4bd4ec9-bb92-43a9-aea9-944151e9c7b3,3,2849.8595753369646,1102.0371475069737,0,2,8,7,0,4,1,0,2,5,3,1
d68fdc75-e660-4363-ab1c-e72f82889086,20,24.46638250798392,20777.024858302975,0,0,0,1,0,0,0,0,1,3,0,0
d68fdc75-e660-4363-ab1c-e72f82889086,2,19325.984800432256,1859.2864137750369,0,1,15,4,7,3,1,0,27,20,0,5
d68fdc75-e660-4363-ab1c-e72f82889086,2,20789.573710259523,38.194738541637186,2,9,123,17,11,16,28,0,115,82,3,11
d68fdc75-e660-4363-ab1c-e72f82889086,2,17045.14056683805,305.80725465431294,1,6,40,17,8,8,9,0,31,55,1,8
d68fdc75-e660-4363-ab1c-e72f82889086,5,12723.02487119793,4168.838829672547,0,0,6,1,2,2,0,0,3,8,0,1
d68fdc75-e660-4363-ab1c-e72f82889086,5,5271.393113162175,16813.181327593647,1,0,27,4,6,4,8,0,20,15,0,7
d68fdc75-e660-4363-ab1c-e72f82889086,2,5248.526520343255,16906.371513169608,1,0,30,6,7,4,8,0,23,16,0,12
d68fdc75-e660-4363-ab1c-e72f82889086,2,2753.6083801522364,18940.125250510766,0,0,0,0,0,0,0,0,2,0,0,0
d68fdc75-e660-4363-ab1c-e72f82889086,3,4740.809736383995,17570.900302700855,1,0,10,6,6,3,1,0,15,18,2,7
d68fdc75-e660-4363-ab1c-e72f82889086,2,247112.8536293165,239041.894716346,0,0,1,0,0,0,0,0,0,1,3,3
d81a956f-def9-4cec-95f6-fc2728c0417b,2,,6352.408343060152,0,1,8,0,0,1,0,0,12,18,1,2
d81a956f-def9-4cec-95f6-fc2728c0417b,6,,38.8460377247808,0,0,0,0,0,0,1,0,0,1,0,3
d81a956f-def9-4cec-95f6-fc2728c0417b,2,290.20739953122353,14402.656038478684,1,3,45,15,11,17,8,0,24,53,2,16
d81a956f-def9-4cec-95f6-fc2728c0417b,25,52.7859592529234,14187.6899829153,1,4,46,18,14,15,10,0,26,57,4,17
d81a956f-def9-4cec-95f6-fc2728c0417b,2,13755.763322522811,428.05552841129366,0,1,13,0,0,2,0,0,3,6,3,6
d81a956f-def9-4cec-95f6-fc2728c0417b,5,14110.918622259385,40.65245784084422,0,2,14,0,0,2,2,0,1,8,1,5
d81a956f-def9-4cec-95f6-fc2728c0417b,9,14003.930457248905,141.91923614100537,0,2,19,0,0,2,2,0,2,10,1,5
d81a956f-def9-4cec-95f6-fc2728c0417b,5,54.17384689437975,,0,0,8,5,4,1,1,0,26,59,2,1
dce450d0-8f62-4da2-bd6a-da173b5adb66,2,11744.02432979861,833.6855870193654,0,2,5,4,0,0,2,0,3,2,1,1
dce450d0-8f62-4da2-bd6a-da173b5adb66,2,127750.39659996572,130192.58759984135,1,0,5,1,1,0,0,0,2,6,0,1
dce450d0-8f62-4da2-bd6a-da173b5adb66,2,43.921843331586516,11896.697090071595,6,13,93,28,22,15,16,0,40,48,8,14
dce450d0-8f62-4da2-bd6a-da173b5adb66,3,7283.709403535832,42.65877298031234,6,6,46,16,14,7,6,0,28,23,2,19
dce450d0-8f62-4da2-bd6a-da173b5adb66,2,1444.58284693643,11164.302851265855,9,10,76,14,26,17,35,0,58,143,2,10
dce450d0-8f62-4da2-bd6a-da173b5adb66,5,41.844251969375364,7352.525322468888,9,57,264,52,70,34,41,0,217,370,46,13
e4ff7359-e59c-42b8-ac72-71793c187b72,47,26.43792300340238,7890.131672597542,4,0,16,14,5,6,5,0,5,27,3,2
e4ff7359-e59c-42b8-ac72-71793c187b72,2,6746.395265541449,1280.249752912036,17,14,165,13,22,29,14,0,89,57,10,26
e4ff7359-e59c-42b8-ac72-71793c187b72,2,8370.504102460474,7407.963096183687,4,22,211,26,45,18,23,0,76,145,15,13
e4ff7359-e59c-42b8-ac72-71793c187b72,3,7834.312237193441,68.43107749677256,7,13,141,34,33,11,14,0,50,52,15,23
e4ff7359-e59c-42b8-ac72-71793c187b72,9,7815.232464125475,105.55019510929455,7,14,124,38,33,8,15,0,63,53,13,19
e4ff7359-e59c-42b8-ac72-71793c187b72,3,7943.347613199566,112.0710600778792,6,15,159,33,33,9,12,0,55,59,13,20
e4ff7359-e59c-42b8-ac72-71793c187b72,6,7923.430394998514,39.70476444683992,6,14,133,32,37,8,13,0,58,58,12,23
e4ff7359-e59c-42b8-ac72-71793c187b72,2,2352.3239891209114,5648.918749502278,0,3,29,2,5,7,11,0,36,17,1,5
e4ff7359-e59c-42b8-ac72-71793c187b72,4,2160.8978284671452,5844.986901047139,3,3,34,2,7,7,14,0,37,26,5,6
e4ff7359-e59c-42b8-ac72-71793c187b72,2,1177.58782727276,6695.8209882974015,1,1,29,14,7,5,4,0,6,32,0,11
e4ff7359-e59c-42b8-ac72-71793c187b72,14,,,1,1,25,8,5,5,1,0,4,21,0,8
e4ff7359-e59c-42b8-ac72-71793c187b72,2,1096.450834129479,6794.186112197072,1,1,27,12,8,5,4,0,6,27,0,10
e4ff7359-e59c-42b8-ac72-71793c187b72,2,974.530308110314,6944.841806778265,1,1,18,8,6,4,1,0,3,18,0,9
e4ff7359-e59c-42b8-ac72-71793c187b72,8,1274.2068927309494,6615.958736883336,1,1,30,17,7,4,4,0,6,32,1,13
e4ff7359-e59c-42b8-ac72-71793c187b72,8,934.7070866873131,6974.509344627721,1,1,23,4,5,5,2,0,3,16,0,7
e4ff7359-e59c-42b8-ac72-71793c187b72,8,899.5771813365235,6991.773859785006,1,1,24,5,4,5,2,0,4,19,0,7
e4ff7359-e59c-42b8-ac72-71793c187b72,3,1052.7120124710555,6867.83067024337,1,1,24,7,7,5,1,0,2,17,0,5
e4ff7359-e59c-42b8-ac72-71793c187b72,6,1013.080752790767,6884.096044913349,1,1,25,7,6,5,1,0,4,20,0,6
e4ff7359-e59c-42b8-ac72-71793c187b72,7,9900.586900485676,4531.468785513391,5,25,44,15,16,4,20,0,26,40,10,8
e6da4320-c54e-4f75-a42f-f4e483dcbd3f,2,14047.389164452608,18884.107303859695,0,0,3,0,1,0,0,0,0,0,0,1
e6da4320-c54e-4f75-a42f-f4e483dcbd3f,2,695342.2926197575,701781.2103551785,0,0,1,1,0,0,0,0,0,5,2,0
e6da4320-c54e-4f75-a42f-f4e483dcbd3f,2,13755.360627420825,10176.411488927986,1,2,16,11,10,3,10,0,6,25,3,16
e6da4320-c54e-4f75-a42f-f4e483dcbd3f,2,7458.120854250428,43.66001594433545,12,39,317,25,64,30,28,0,118,237,16,14
e6da4320-c54e-4f75-a42f-f4e483dcbd3f,4,9496.953943144115,2124.21622386104,3,12,60,10,16,8,4,0,33,43,17,18
e6da4320-c54e-4f75-a42f-f4e483dcbd3f,8,32.26672362739039,7436.42325322706,0,0,4,5,0,1,1,0,2,7,1,4
e6da4320-c54e-4f75-a42f-f4e483dcbd3f,3,6474.759199988248,2589.5886549568186,4,2,61,21,20,15,33,0,31,87,10,13
e6da4320-c54e-4f75-a42f-f4e483dcbd3f,4,6520.493396916823,2765.118037500316,4,1,18,17,9,2,20,0,7,20,3,8
e814c1d0-115c-4a8b-a1cd-a11bf469974a,5,54.72941498898568,1207.3436599905722,0,0,0,1,0,0,2,0,0,0,0,1
e814c1d0-115c-4a8b-a1cd-a11bf469974a,8,1433.5474532067287,1582.6868539979862,0,0,0,1,0,0,0,0,0,0,0,0
e814c1d0-115c-4a8b-a1cd-a11bf469974a,8,303.36298269299255,11.935520109558887,3,1,33,13,10,11,23,0,18,65,8,7
e814c1d0-115c-4a8b-a1cd-a11bf469974a,6,57.75173549514693,350.1559831490489,2,0,34,8,11,12,19,0,19,70,6,7
e814c1d0-115c-4a8b-a1cd-a11bf469974a,5,1143.2070334246052,43.17835051234711,3,1,32,11,11,11,21,0,18,66,8,7
e814c1d0-115c-4a8b-a1cd-a11bf469974a,4,62.8392777479141,229.86174043201657,3,1,35,9,11,11,21,0,19,72,8,7
e814c1d0-115c-4a8b-a1cd-a11bf469974a,2,2426.99700393245,2664.7943848728014,1,0,0,3,0,0,0,0,1,3,1,1
f6306d95-4556-419d-8213-0d07fb6c767d,2,80637.85102428713,82053.24280697056,0,1,2,0,2,0,0,0,0,0,0,0
f6306d95-4556-419d-8213-0d07fb6c767d,2,10250.176698548601,8173.664901359356,0,0,1,4,2,0,1,0,2,5,1,6
f6306d95-4556-419d-8213-0d07fb6c767d,5,7946.949317865818,5800.476849167025,3,0,12,7,5,2,2,0,2,5,0,0
f6306d95-4556-419d-8213-0d07fb6c767d,2,6508.117336385937,5037.815510491177,0,6,60,4,6,7,8,0,74,31,5,13
f6306d95-4556-419d-8213-0d07fb6c767d,29,18.01143342868605,2226.6709614863594,0,0,2,0,0,0,0,0,3,5,1,3
f6306d95-4556-419d-8213-0d07fb6c767d,2,113.36264558419926,2105.4692786234873,0,0,2,0,0,0,0,0,3,5,0,2
f6306d95-4556-419d-8213-0d07fb6c767d,5,4063.982228024775,1905.30201284929,1,1,12,5,4,0,1,0,4,6,4,3
f6306d95-4556-419d-8213-0d07fb6c767d,18,2178.598231543526,36.86609993022103,0,0,2,5,3,0,0,0,1,11,0,1
f6306d95-4556-419d-8213-0d07fb6c767d,3,2262.775485276471,91.19546392663058,0,0,6,5,3,0,0,0,2,13,0,2
